timestamp,open,high,low,close,volume
2026-01-27 09:15:00+05:30,930.2999877929688,930.75,924.5999755859375,926.25,0
2026-01-27 09:20:00+05:30,926.25,926.25,921.7999877929688,922.0499877929688,170177
2026-01-27 09:25:00+05:30,922.0499877929688,923.0,920.4500122070312,921.0999755859375,147772
2026-01-27 09:30:00+05:30,920.9500122070312,921.9000244140625,919.7000122070312,921.5499877929688,111244
2026-01-27 09:35:00+05:30,921.4000244140625,928.0,921.4000244140625,927.5999755859375,126473
2026-01-27 09:40:00+05:30,927.2999877929688,929.0,926.0999755859375,928.8499755859375,137954
2026-01-27 09:45:00+05:30,928.8499755859375,931.75,927.5499877929688,930.25,127131
2026-01-27 09:50:00+05:30,930.0499877929688,930.5,927.75,928.2000122070312,220049
2026-01-27 09:55:00+05:30,928.2000122070312,928.2000122070312,926.4500122070312,927.0,51967
2026-01-27 10:00:00+05:30,927.4500122070312,929.4500122070312,927.0,929.0,95170
2026-01-27 10:05:00+05:30,928.9000244140625,929.4000244140625,926.5999755859375,927.2999877929688,50238
2026-01-27 10:10:00+05:30,927.2999877929688,928.0999755859375,922.5,927.4000244140625,1699322
2026-01-27 10:15:00+05:30,927.4500122070312,928.8499755859375,927.0,927.4000244140625,203071
2026-01-27 10:20:00+05:30,927.5,927.8499755859375,924.5499877929688,924.9500122070312,102220
2026-01-27 10:25:00+05:30,924.9000244140625,926.3499755859375,921.5,921.8499755859375,72562
2026-01-27 10:30:00+05:30,921.4500122070312,923.7000122070312,921.4500122070312,922.3499755859375,82229
2026-01-27 10:35:00+05:30,922.4500122070312,923.4500122070312,922.0,922.8499755859375,46576
2026-01-27 10:40:00+05:30,922.9000244140625,922.9000244140625,921.0,921.0499877929688,78609
2026-01-27 10:45:00+05:30,921.0499877929688,921.5499877929688,920.0,921.4500122070312,71382
2026-01-27 10:50:00+05:30,921.3499755859375,921.4500122070312,917.9000244140625,918.0,101521
2026-01-27 10:55:00+05:30,918.25,919.5999755859375,917.5,918.5999755859375,115898
2026-01-27 11:00:00+05:30,918.5999755859375,919.0,916.7000122070312,916.9000244140625,100448
2026-01-27 11:05:00+05:30,917.0,917.7999877929688,915.75,916.7999877929688,98149
2026-01-27 11:10:00+05:30,916.7999877929688,917.3499755859375,916.0,916.0499877929688,68663
2026-01-27 11:15:00+05:30,916.0499877929688,919.4000244140625,915.5499877929688,919.0999755859375,167023
2026-01-27 11:20:00+05:30,919.2000122070312,920.5499877929688,918.5,920.2000122070312,227023
2026-01-27 11:25:00+05:30,919.9500122070312,920.4500122070312,918.6500244140625,919.5999755859375,78994
2026-01-27 11:30:00+05:30,919.5999755859375,920.75,918.2000122070312,918.75,157586
2026-01-27 11:35:00+05:30,918.7999877929688,919.9000244140625,918.1500244140625,918.75,80919
2026-01-27 11:40:00+05:30,918.9500122070312,921.0999755859375,918.4000244140625,920.6500244140625,331198
2026-01-27 11:45:00+05:30,920.5999755859375,921.1500244140625,918.5,918.6500244140625,110462
2026-01-27 11:50:00+05:30,918.5499877929688,918.9000244140625,915.5,915.5499877929688,79567
2026-01-27 11:55:00+05:30,915.8499755859375,916.4000244140625,914.8499755859375,915.75,78240
2026-01-27 12:00:00+05:30,915.8499755859375,918.2000122070312,915.4000244140625,917.4000244140625,137389
2026-01-27 12:05:00+05:30,917.2999877929688,917.7000122070312,915.9500122070312,916.0999755859375,47698
2026-01-27 12:10:00+05:30,916.0499877929688,917.5,915.5999755859375,915.8499755859375,83932
2026-01-27 12:15:00+05:30,915.9000244140625,916.3499755859375,914.0999755859375,914.0999755859375,100771
2026-01-27 12:20:00+05:30,914.2000122070312,917.7000122070312,913.75,917.4500122070312,127690
2026-01-27 12:25:00+05:30,917.4500122070312,917.7000122070312,916.0,916.5,106564
2026-01-27 12:30:00+05:30,916.2000122070312,917.5499877929688,915.5499877929688,916.8499755859375,41726
2026-01-27 12:35:00+05:30,916.8499755859375,917.0999755859375,916.2999877929688,916.7999877929688,51651
2026-01-27 12:40:00+05:30,916.75,917.0499877929688,915.75,916.7999877929688,35370
2026-01-27 12:45:00+05:30,917.0499877929688,917.4000244140625,915.6500244140625,915.9000244140625,46271
2026-01-27 12:50:00+05:30,915.75,917.5999755859375,915.7000122070312,917.0,44142
2026-01-27 12:55:00+05:30,917.0,917.3499755859375,916.5999755859375,916.7999877929688,42799
2026-01-27 13:00:00+05:30,916.8499755859375,917.0,914.2000122070312,915.2000122070312,80952
2026-01-27 13:05:00+05:30,915.2999877929688,915.5999755859375,914.75,915.25,49738
2026-01-27 13:10:00+05:30,915.0499877929688,915.25,914.0,915.0,85499
2026-01-27 13:15:00+05:30,914.9000244140625,916.7000122070312,914.9000244140625,916.5,91522
2026-01-27 13:20:00+05:30,916.5,919.4000244140625,915.9000244140625,918.8499755859375,83591
2026-01-27 13:25:00+05:30,918.9000244140625,921.2999877929688,918.6500244140625,921.0999755859375,110290
2026-01-27 13:30:00+05:30,921.0499877929688,921.9500122070312,919.6500244140625,919.9500122070312,97315
2026-01-27 13:35:00+05:30,920.1500244140625,920.2000122070312,915.0499877929688,915.1500244140625,65336
2026-01-27 13:40:00+05:30,915.1500244140625,916.25,913.9500122070312,914.1500244140625,145077
2026-01-27 13:45:00+05:30,914.25,914.25,911.8499755859375,912.8499755859375,211501
2026-01-27 13:50:00+05:30,913.0999755859375,913.0999755859375,910.9500122070312,911.7000122070312,235042
2026-01-27 13:55:00+05:30,911.5499877929688,913.0999755859375,911.0,911.4000244140625,180794
2026-01-27 14:00:00+05:30,911.3499755859375,911.5499877929688,909.4000244140625,910.0499877929688,187158
2026-01-27 14:05:00+05:30,910.25,910.7999877929688,909.5999755859375,910.2999877929688,65452
2026-01-27 14:10:00+05:30,910.25,911.0999755859375,910.0,910.5,69889
2026-01-27 14:15:00+05:30,910.4500122070312,910.7000122070312,908.9000244140625,909.0999755859375,189190
